district,locality,price_raw,price_num,area_raw,area_sqft,price_per_sqft,price_per_sqft_calc,cents,price_per_cent,location
malappuram,Pulikkal,₹90,9000000,7840,7840,,1147.959184,17.99816345,500051.0204,malappuram_Pulikkal
malappuram,Melattur,₹85,8500000,6098,6098,,1393.899639,13.99908173,607182.6828,malappuram_Melattur
malappuram,Perinthalmanna,₹1.6 Cr,16000000,13939,13939,,1147.858526,31.99954086,500007.1741,malappuram_Perinthalmanna
malappuram,Idimuzhikkal,₹22.5,2250000,2178,2178,,1033.057851,5.0,450000.0,malappuram_Idimuzhikkal
malappuram,Ponnani,₹1 Cr,10000000,10454,10454,,956.5716472,23.99908173,416682.6095,malappuram_Ponnani
malappuram,Perinthalmanna,₹3.2,320000,10454,10454,,30.61029271,23.99908173,13333.8435,malappuram_Perinthalmanna
malappuram,Perinthalmanna,₹1 Cr,10000000,21780,21780,,459.1368228,50.0,200000.0,malappuram_Perinthalmanna
malappuram,Ariyallur,₹45,4500000,4356,4356,,1033.057851,10.0,450000.0,malappuram_Ariyallur
malappuram,Tanur,₹11.6,1160000,1555,1555,,745.9807074,3.569788797,324949.1961,malappuram_Tanur
malappuram,Tirur,₹80,8000000,9147,9147,,874.6036952,20.99862259,380977.3696,malappuram_Tirur
malappuram,Perinthalmanna,₹13,1300000,7840,7840,,165.8163265,17.99816345,72229.59184,malappuram_Perinthalmanna
malappuram,Manjeri,₹10,1000000,5662,5662,,176.6160367,12.99816345,76933.9456,malappuram_Manjeri
malappuram,Elamkulam,₹2,200000,87120,87120,,2.295684114,200.0,1000.0,malappuram_Elamkulam
malappuram,Ponnani,₹70,7000000,5445,5445,,1285.583104,12.5,560000.0,malappuram_Ponnani
malappuram,Angadipuram,₹21,2100000,3049,3049,,688.75041,6.999540863,300019.6786,malappuram_Angadipuram
malappuram,Pulikkal,₹65,6500000,10018,10018,,648.8321022,22.99816345,282631.2637,malappuram_Pulikkal
malappuram,Manjeri,₹6,600000,2613,2613,,229.6211251,5.99862259,100022.9621,malappuram_Manjeri
malappuram,Maranchery,₹15,1500000,2178,2178,,688.7052342,5.0,300000.0,malappuram_Maranchery
malappuram,Parappanangadi,₹1.5 Cr,15000000,5227,5227,,2869.714942,11.99954086,1250047.829,malappuram_Parappanangadi
malappuram,Tanur,₹1.8 Cr,18000000,20500,20500,,878.0487805,47.06152433,382478.0488,malappuram_Tanur
malappuram,Maranchery,₹1.76 Cr,17600000,13939,13939,,1262.644379,31.99954086,550007.8915,malappuram_Maranchery
malappuram,Nilambur,₹1.13 Cr,11300000,4473,4473,,2526.268723,10.26859504,1100442.656,malappuram_Nilambur
malappuram,Anakkayam,₹48,4800000,8276,8276,,579.9903335,18.99908173,252643.7893,malappuram_Anakkayam
malappuram,Tuvvur,₹1.35 Cr,13500000,130680,130680,,103.3057851,300.0,45000.0,malappuram_Tuvvur
malappuram,Tirur,₹18 Cr,180000000,43560,43560,,4132.231405,100.0,1800000.0,malappuram_Tirur
malappuram,Sector A,₹1.2 Cr,12000000,5227,5227,,2295.771953,11.99954086,1000038.263,malappuram_Sector A
malappuram,Tanur,₹62.5,6250000,10890,10890,,573.9210285,25.0,250000.0,malappuram_Tanur
malappuram,Kadampuzha,₹17,1700000,2178,2178,,780.5325987,5.0,340000.0,malappuram_Kadampuzha
malappuram,Parappanangadi,₹36,3600000,7840,7840,,459.1836735,17.99816345,200020.4082,malappuram_Parappanangadi
malappuram,Tuvvur,₹15,1500000,5227,5227,,286.9714942,11.99954086,125004.7829,malappuram_Tuvvur
malappuram,Tuvvur,₹13,1300000,5227,5227,,248.7086283,11.99954086,108337.4785,malappuram_Tuvvur
malappuram,Melmuri,₹67.25,6725000,4356,4356,,1543.847567,10.0,672500.0,malappuram_Melmuri
malappuram,Karinkallathani,₹13,1300000,4356,4356,,298.4389348,10.0,130000.0,malappuram_Karinkallathani
malappuram,Perinthalmanna,₹60,6000000,34848,34848,,172.1763085,80.0,75000.0,malappuram_Perinthalmanna
malappuram,Perinthalmanna,₹1.8,180000,3049,3049,,59.03574943,6.999540863,25715.97245,malappuram_Perinthalmanna
malappuram,Thenhipalam,₹3 Cr,30000000,8712,8712,,3443.526171,20.0,1500000.0,malappuram_Thenhipalam
malappuram,Puthukode,₹89.7,8970000,10018,10018,,895.3883011,22.99816345,390031.1439,malappuram_Puthukode
palakkad,Chittur,₹2 Cr,20000000,43560,43560,,459.1368228,100.0,200000.0,palakkad_Chittur
palakkad,Kulappulli,₹34,3400000,2831,2831,,1200.98905,6.499081726,523150.8301,palakkad_Kulappulli
palakkad,Vellinezhi,₹1 Cr,10000000,52272,52272,,191.3070095,120.0,83333.33333,palakkad_Vellinezhi
palakkad,Koppam,₹70 Cr,700000000,784080,784080,,892.7660443,1800.0,388888.8889,palakkad_Koppam
palakkad,Vidya Nagar,₹63,6300000,3920,3920,,1607.142857,8.999081726,700071.4286,palakkad_Vidya Nagar
palakkad,Ottapalam,₹54,5400000,7840,7840,,688.7755102,17.99816345,300030.6122,palakkad_Ottapalam
palakkad,Mundur,₹24,2400000,3484,3484,,688.8633754,7.998163453,300068.8863,palakkad_Mundur
palakkad,Kanjikode,₹12,1200000,1742,1742,,688.8633754,3.999081726,300068.8863,palakkad_Kanjikode
palakkad,Kanjikode,₹9,900000,1306,1306,,689.1271057,2.998163453,300183.7672,palakkad_Kanjikode
palakkad,Kanjikode,₹16,1600000,2395,2395,,668.0584551,5.498163453,291006.263,palakkad_Kanjikode
palakkad,Fort Garden residential society,₹30,3000000,4356,4356,,688.7052342,10.0,300000.0,palakkad_Fort Garden residential society
palakkad,Edathara,₹19.25,1925000,2395,2395,,803.7578288,5.498163453,350116.9102,palakkad_Edathara
palakkad,Muttikulangara,₹19.89,1989000,2665,2665,,746.3414634,6.117998163,325106.3415,palakkad_Muttikulangara
palakkad,Kizhakkencheri,₹25,2500000,8712,8712,,286.9605142,20.0,125000.0,palakkad_Kizhakkencheri
palakkad,Kalepully,₹65,6500000,10890,10890,,596.8778696,25.0,260000.0,palakkad_Kalepully
palakkad,Sekharipuram,₹1.3 Cr,13000000,4029,4029,,3226.607099,9.249311295,1405510.052,palakkad_Sekharipuram
palakkad,Kanjikode,₹28,2800000,2722,2722,,1028.6554,6.248852158,448082.2924,palakkad_Kanjikode
palakkad,palakkad,₹3.09 Cr,30900000,28314,28314,,1091.33291,65.0,475384.6154,palakkad_palakkad
palakkad,Shoranur,₹80,8000000,23522,23522,,340.1071337,53.99908173,148150.6675,palakkad_Shoranur
palakkad,Eruthempathy,₹4.95,495000,2395,2395,,206.6805846,5.498163453,90030.06263,palakkad_Eruthempathy
palakkad,Kalmandapam,₹78,7800000,34848,34848,,223.8292011,80.0,97500.0,palakkad_Kalmandapam
palakkad,Chulanur,₹40,4000000,52272000,52272000,,0.076522804,120000.0,33.33333333,palakkad_Chulanur
palakkad,Pattambi,₹37.25,3725000,9147,9147,,407.2373456,20.99862259,177392.5877,palakkad_Pattambi
palakkad,palakkad,₹56,5600000,6969,6969,,803.5586167,15.99862259,350030.1334,palakkad_palakkad
palakkad,Chandranagar Colony Extension,₹90,9000000,7840,7840,,1147.959184,17.99816345,500051.0204,palakkad_Chandranagar Colony Extension
palakkad,Karalassery,₹9,900000,6533,6533,,137.7621307,14.99770432,60009.18414,palakkad_Karalassery
palakkad,Tharekkad,₹2.56 Cr,25600000,6969,6969,,3673.410819,15.99862259,1600137.753,palakkad_Tharekkad
palakkad,Mannarkkad,₹30,3000000,35,35,,85714.28571,0.080348944,37337142.86,palakkad_Mannarkkad
palakkad,Alathur,₹27,2700000,3645,3645,,740.7407407,8.367768595,322666.6667,palakkad_Alathur
palakkad,Nemmara,₹12,1200000,2178,2178,,550.9641873,5.0,240000.0,palakkad_Nemmara
palakkad,Karalassery,₹18,1800000,4356,4356,,413.2231405,10.0,180000.0,palakkad_Karalassery
palakkad,Nallepilly,₹40,4000000,3920,3920,,1020.408163,8.999081726,444489.7959,palakkad_Nallepilly
palakkad,Pattambi,₹13 Cr,130000000,6534000,6534000,,19.89592899,15000.0,8666.666667,palakkad_Pattambi
palakkad,Koottanad,₹1.2 Cr,12000000,26136,26136,,459.1368228,60.0,200000.0,palakkad_Koottanad
palakkad,Vadakkencherry,₹25 Cr,250000000,133293,133293,,1875.567359,305.9986226,816997.1416,palakkad_Vadakkencherry
palakkad,Kanjikode,₹19.5,1950000,2175,2175,,896.5517241,4.993112948,390537.931,palakkad_Kanjikode
palakkad,Nemmara,₹30,3000000,26136,26136,,114.7842057,60.0,50000.0,palakkad_Nemmara
palakkad,Kalluvazhi,₹50,5000000,44866,44866,,111.4429635,102.9981635,48544.5549,palakkad_Kalluvazhi
palakkad,Mannarkkad,₹8,800000,4356,4356,,183.6547291,10.0,80000.0,palakkad_Mannarkkad
palakkad,Shoranur,₹69,6900000,9474,9474,,728.3090564,21.74931129,317251.425,palakkad_Shoranur
palakkad,Karalassery,₹9.75,975000,2831,2831,,344.4012716,6.499081726,150021.1939,palakkad_Karalassery
palakkad,Pallavoor,₹33.75,3375000,5880,5880,,573.9795918,13.49862259,250025.5102,palakkad_Pallavoor
palakkad,Alathur,₹175 Cr,1750000000,3049200,3049200,,573.9210285,7000.0,250000.0,palakkad_Alathur
palakkad,West Kaippuram,₹3.3 Cr,33000000,17859,17859,,1847.807828,40.99862259,804905.0899,palakkad_West Kaippuram
palakkad,Vallapuzha,₹25,2500000,13068,13068,,191.3070095,30.0,83333.33333,palakkad_Vallapuzha
palakkad,Thiruvalathur,₹12,1200000,2552,2552,,470.2194357,5.858585859,204827.5862,palakkad_Thiruvalathur
palakkad,Pudunagaram,₹14,1400000,2176,2176,,643.3823529,4.995408632,280257.3529,palakkad_Pudunagaram
palakkad,Akathethara,₹1 Cr,10000000,32670,32670,,306.0912152,75.0,133333.3333,palakkad_Akathethara
palakkad,Vengassery,₹40.11,4011000,20255,20255,,198.025179,46.49908173,86259.76796,palakkad_Vengassery
palakkad,Paddur Alathur,₹2.5 Cr,25000000,23522,23522,,1062.834793,53.99908173,462970.8358,palakkad_Paddur Alathur
palakkad,Padur,₹22.5,2250000,2178,2178,,1033.057851,5.0,450000.0,palakkad_Padur
palakkad,Kongad,₹20,2000000,4356,4356,,459.1368228,10.0,200000.0,palakkad_Kongad
palakkad,Alathur,₹2 Cr,20000000,32670,32670,,612.1824304,75.0,266666.6667,palakkad_Alathur
palakkad,Mundur,₹9,900000,2265,2265,,397.3509934,5.199724518,173086.0927,palakkad_Mundur
palakkad,Erimayur,₹64,6400000,13939,13939,,459.1434106,31.99954086,200002.8696,palakkad_Erimayur
palakkad,Thrithala,₹2.03 Cr,20300000,20037,20037,,1013.125717,45.99862259,441317.5625,palakkad_Thrithala
palakkad,Thrithala,₹2.03 Cr,20300000,19602,19602,,1035.608611,45.0,451111.1111,palakkad_Thrithala
palakkad,Kallekkulangara,₹75,7500000,4356,4356,,1721.763085,10.0,750000.0,palakkad_Kallekkulangara
palakkad,Alathur,₹40,4000000,15681,15681,,255.0857726,35.99862259,111115.3625,palakkad_Alathur
palakkad,Prathiba Nagar,₹37,3700000,2395,2395,,1544.885177,5.498163453,672951.9833,palakkad_Prathiba Nagar
palakkad,Akathethara,₹26,2600000,5662,5662,,459.2016955,12.99816345,200028.2586,palakkad_Akathethara
palakkad,Kizhakkencheri,₹13,1300000,1742,1742,,746.2686567,3.999081726,325074.6269,palakkad_Kizhakkencheri
palakkad,Kallekkad,₹3.25,325000,1740,1740,,186.7816092,3.994490358,81362.06897,palakkad_Kallekkad
palakkad,Kongad,₹72.8,7280000,45302,45302,,160.6993069,103.9990817,70000.61807,palakkad_Kongad
palakkad,Kadampazhipuram,₹5.5,550000,3049,3049,,180.3870121,6.999540863,78576.58249,palakkad_Kadampazhipuram
palakkad,Karukaputhoor,₹42,4200000,18295,18295,,229.570921,41.99954086,100001.0932,palakkad_Karukaputhoor
palakkad,Thenur,₹49.5,4950000,7840,7840,,631.377551,17.99816345,275028.0612,palakkad_Thenur
palakkad,Pirayiri,₹45,4500000,4682,4682,,961.1277232,10.74839302,418667.2362,palakkad_Pirayiri
palakkad,Pattambi,₹64,6400000,13939,13939,,459.1434106,31.99954086,200002.8696,palakkad_Pattambi
palakkad,Erattakulam,₹2 Cr,20000000,83560,83560,,239.3489708,191.8273646,104260.4117,palakkad_Erattakulam
palakkad,Mannampatta,₹14,1400000,5227,5227,,267.8400612,11.99954086,116671.1307,palakkad_Mannampatta
palakkad,Koduvayur,₹48,4800000,5227,5227,,918.3087813,11.99954086,400015.3051,palakkad_Koduvayur
palakkad,Malampuzha,₹2.73 Cr,27300000,217800,217800,,125.3443526,500.0,54600.0,palakkad_Malampuzha
palakkad,Pathirippala,₹1.65 Cr,16500000,119790,119790,,137.7410468,275.0,60000.0,palakkad_Pathirippala
palakkad,Vadakkencherry,₹2 Cr,20000000,65340,65340,,306.0912152,150.0,133333.3333,palakkad_Vadakkencherry
palakkad,Ozhalapathy,₹1.2 Cr,12000000,56000,56000,,214.2857143,128.5583104,93342.85714,palakkad_Ozhalapathy
palakkad,Mangalam Palam,₹40,4000000,7618,7618,,525.0721974,17.48852158,228721.4492,palakkad_Mangalam Palam
palakkad,Ottapalam,₹27.09,2709000,5619,5619,,482.1142552,12.89944904,210008.9696,palakkad_Ottapalam
palakkad,New Civil Nagar,₹60,6000000,4530,4530,,1324.503311,10.39944904,576953.6424,palakkad_New Civil Nagar
palakkad,Puduppariyaram,₹20,2000000,2178,2178,,918.2736455,5.0,400000.0,palakkad_Puduppariyaram
palakkad,Eruthempathy,₹5,500000,2178,2178,,229.5684114,5.0,100000.0,palakkad_Eruthempathy
palakkad,Mannarkkad,₹9 Cr,90000000,87120,87120,,1033.057851,200.0,450000.0,palakkad_Mannarkkad
palakkad,Ottapalam,₹1.25 Cr,12500000,10454,10454,,1195.714559,23.99908173,520853.2619,palakkad_Ottapalam
palakkad,Padur,₹1.56 Cr,15600000,22651,22651,,688.7113152,51.99954086,300002.6489,palakkad_Padur
palakkad,Kongad,₹90,9000000,42253,42253,,213.002627,96.99954086,92783.94434,palakkad_Kongad
palakkad,Sathrapadi,₹42,4200000,2613,2613,,1607.347876,5.99862259,700160.7348,palakkad_Sathrapadi
palakkad,Koduvayur,₹63,6300000,8,8,,787500.0,0.018365473,343035000.0,palakkad_Koduvayur
palakkad,kunnumpuram,₹50,5000000,17424,17424,,286.9605142,40.0,125000.0,palakkad_kunnumpuram
palakkad,Mannarkkad,₹30,3000000,2395,2395,,1252.609603,5.498163453,545636.7432,palakkad_Mannarkkad
palakkad,Pudussery,₹25,2500000,2831,2831,,883.0801837,6.499081726,384669.728,palakkad_Pudussery
palakkad,Velanthavalam,₹1.75,175000,13000,13000,,13.46153846,29.84389348,5863.846154,palakkad_Velanthavalam
palakkad,Kavalapara,₹18,1800000,4350,4350,,413.7931034,9.986225895,180248.2759,palakkad_Kavalapara
palakkad,Kalpathy,₹36,3600000,2613,2613,,1377.726751,5.99862259,600137.7727,palakkad_Kalpathy
palakkad,Kottayi,₹37,3700000,15246,15246,,242.6866063,35.0,105714.2857,palakkad_Kottayi
palakkad,Shoranur,₹12.5,1250000,2178,2178,,573.9210285,5.0,250000.0,palakkad_Shoranur
palakkad,Kongad,₹20,2000000,4356,4356,,459.1368228,10.0,200000.0,palakkad_Kongad
palakkad,Koduvayur,₹1.2 Cr,12000000,13068,13068,,918.2736455,30.0,400000.0,palakkad_Koduvayur
palakkad,Thathamangalam,₹40.5,4050000,9801,9801,,413.2231405,22.5,180000.0,palakkad_Thathamangalam
palakkad,Cheramangalam,₹38,3800000,8276,8276,,459.159014,18.99908173,200009.6665,palakkad_Cheramangalam
palakkad,Karalassery,₹35,3500000,25155,25155,,139.1373484,57.74793388,60608.22898,palakkad_Karalassery
palakkad,Mankara,₹17.5,1750000,2178,2178,,803.4894399,5.0,350000.0,palakkad_Mankara
palakkad,Peringottukurissi,₹17,1700000,13068,13068,,130.0887665,30.0,56666.66667,palakkad_Peringottukurissi
palakkad,Cherpulassery,₹82,8200000,78408,78408,,104.5811652,180.0,45555.55556,palakkad_Cherpulassery
palakkad,Chittur,₹52,5200000,5662,5662,,918.403391,12.99816345,400056.5171,palakkad_Chittur
palakkad,Kadampazhipuram,₹65,6500000,16552,16552,,392.7017883,37.99816345,171060.899,palakkad_Kadampazhipuram
palakkad,Chandranagar,₹60,6000000,3702,3702,,1620.745543,8.49862259,705996.7585,palakkad_Chandranagar
palakkad,Peringottukurissi,₹45,4500000,16000,16000,,281.25,36.73094582,122512.5,palakkad_Peringottukurissi
palakkad,Kadamkod,₹60,6000000,3702,3702,,1620.745543,8.49862259,705996.7585,palakkad_Kadamkod
palakkad,Nallepilly,₹4 Cr,40000000,435600,435600,,91.82736455,1000.0,40000.0,palakkad_Nallepilly
palakkad,Kallekkad,₹1.35 Cr,13500000,14374,14374,,939.1957701,32.99816345,409113.6775,palakkad_Kallekkad
palakkad,Kuzhalmannam,₹72,7200000,12196,12196,,590.3574943,27.99816345,257159.7245,palakkad_Kuzhalmannam
palakkad,Shoranur,₹15.63,1563000,5227,5227,,299.0242969,11.99954086,130254.9837,palakkad_Shoranur
palakkad,Sreekrishnapuram,₹32,3200000,6969,6969,,459.1763524,15.99862259,200017.2191,palakkad_Sreekrishnapuram
palakkad,Pudussery West,₹40,4000000,5227,5227,,765.2573178,11.99954086,333346.0876,palakkad_Pudussery West
palakkad,Mathur,₹45,4500000,10890,10890,,413.2231405,25.0,180000.0,palakkad_Mathur
palakkad,Cherpulassery,₹60,6000000,13068,13068,,459.1368228,30.0,200000.0,palakkad_Cherpulassery
palakkad,Shoranur,₹78,7800000,16988,16988,,459.1476336,38.99908173,200004.7092,palakkad_Shoranur
palakkad,Kozhinjampara,₹10.5,1050000,3267,3267,,321.3957759,7.5,140000.0,palakkad_Kozhinjampara
palakkad,palakkad,₹1.5,150000,53,53,,2830.188679,0.121671258,1232830.189,palakkad_palakkad
palakkad,Pathirippala,₹36,3600000,19602,19602,,183.6547291,45.0,80000.0,palakkad_Pathirippala
palakkad,Kozhinjampara,₹7,700000,1742,1742,,401.836969,3.999081726,175040.1837,palakkad_Kozhinjampara
palakkad,Malampuzha,₹1.3 Cr,13000000,2200,2200,,5909.090909,5.050505051,2574000.0,palakkad_Malampuzha
palakkad,Shoranur,₹27,2700000,5880,5880,,459.1836735,13.49862259,200020.4082,palakkad_Shoranur
palakkad,Akathethara,₹87.95,8795000,9583,9583,,917.7710529,21.99954086,399781.0706,palakkad_Akathethara
palakkad,near ariyambhav,₹65,6500000,21780,21780,,298.4389348,50.0,130000.0,palakkad_near ariyambhav
palakkad,Edakurissi,₹12,1200000,5227,5227,,229.5771953,11.99954086,100003.8263,palakkad_Edakurissi
palakkad,Kulappulli,₹1.5 Cr,15000000,50094,50094,,299.4370583,115.0,130434.7826,palakkad_Kulappulli
palakkad,Kavalapara,₹64,6400000,21344,21344,,299.850075,48.99908173,130614.6927,palakkad_Kavalapara
palakkad,Peringottukurissi,₹40,4000000,98,98,,40816.32653,0.224977043,17779591.84,palakkad_Peringottukurissi
palakkad,Malampuzha,₹1.5 Cr,15000000,217800,217800,,68.87052342,500.0,30000.0,palakkad_Malampuzha
palakkad,Peringottukurissi,₹14,1400000,4356,4356,,321.3957759,10.0,140000.0,palakkad_Peringottukurissi
palakkad,Mundur,₹6.5,650000,2178,2178,,298.4389348,5.0,130000.0,palakkad_Mundur
palakkad,Kulappulli,₹4.5 Cr,45000000,44866,44866,,1002.986671,102.9981635,436900.9941,palakkad_Kulappulli
palakkad,Dhoni,₹32.5,3250000,4356,4356,,746.097337,10.0,325000.0,palakkad_Dhoni
palakkad,Pallikurup,₹95,9500000,25264,25264,,376.0291324,57.99816345,163798.2901,palakkad_Pallikurup
palakkad,Alathur,₹1.4 Cr,14000000,15190,15190,,921.6589862,34.87144169,401474.6544,palakkad_Alathur
palakkad,Kodumba,₹83,8300000,6011,6011,,1380.801863,13.79935721,601477.2916,palakkad_Kodumba
palakkad,Mankara,₹51,5100000,14483,14483,,352.1369882,33.24839302,153390.8721,palakkad_Mankara
palakkad,Valiyapadam,₹50,5000000,4356,4356,,1147.842057,10.0,500000.0,palakkad_Valiyapadam
palakkad,Manissery,₹31.5,3150000,6534,6534,,482.0936639,15.0,210000.0,palakkad_Manissery
palakkad,Kottayi,₹10,1000000,2178,2178,,459.1368228,5.0,200000.0,palakkad_Kottayi
palakkad,Peringode,₹12,1200000,4356,4356,,275.4820937,10.0,120000.0,palakkad_Peringode
palakkad,Kalepully,₹85,8500000,10890,10890,,780.5325987,25.0,340000.0,palakkad_Kalepully
palakkad,Valiyapadam,₹16,1600000,2569,2569,,622.8104321,5.897612489,271296.2242,palakkad_Valiyapadam
palakkad,Panniyankara,₹18,1800000,6969,6969,,258.2866982,15.99862259,112509.6858,palakkad_Panniyankara
palakkad,Yakkara,₹1.68 Cr,16800000,12196,12196,,1377.50082,27.99816345,600039.3572,palakkad_Yakkara
palakkad,Chittur,₹50,5000000,4356,4356,,1147.842057,10.0,500000.0,palakkad_Chittur
palakkad,Govindapuram,₹3.92 Cr,39200000,609840,609840,,64.27915519,1400.0,28000.0,palakkad_Govindapuram
palakkad,Alathur,₹1.5 Cr,15000000,148104,148104,,101.2801815,340.0,44117.64706,palakkad_Alathur
palakkad,Pattambi,₹6.05,605000,2395,2395,,252.6096033,5.498163453,110036.7432,palakkad_Pattambi
palakkad,Elappully,₹3.5 Cr,35000000,65340,65340,,535.6596266,150.0,233333.3333,palakkad_Elappully
palakkad,Chandranagar,₹1.5 Cr,15000000,16003,16003,,937.3242517,36.73783287,408298.444,palakkad_Chandranagar
palakkad,Thottara Blind School,₹11,1100000,2614,2614,,420.8110176,6.000918274,183305.2793,palakkad_Thottara Blind School
palakkad,Cherpulassery,₹1.5 Cr,15000000,52272,52272,,286.9605142,120.0,125000.0,palakkad_Cherpulassery
palakkad,Peringottukurissi,₹75,7500000,6534,6534,,1147.842057,15.0,500000.0,palakkad_Peringottukurissi
palakkad,Peringottukurissi,₹75,7500000,6534,6534,,1147.842057,15.0,500000.0,palakkad_Peringottukurissi
palakkad,Kuthannur East,₹1.95,195000,7840,7840,,24.87244898,17.99816345,10834.43878,palakkad_Kuthannur East
palakkad,palakkad,₹35,3500000,14374,14374,,243.4951997,32.99816345,106066.509,palakkad_palakkad
palakkad,Kadampazhipuram,₹9,900000,6534,6534,,137.7410468,15.0,60000.0,palakkad_Kadampazhipuram
palakkad,Kadampazhipuram,₹9,900000,13068,13068,,68.87052342,30.0,30000.0,palakkad_Kadampazhipuram
palakkad,Kollengode,₹2.7 Cr,27000000,19602,19602,,1377.410468,45.0,600000.0,palakkad_Kollengode
palakkad,Nellaya,₹50,5000000,9147,9147,,546.6273095,20.99862259,238110.856,palakkad_Nellaya
palakkad,Peringode,₹1.75 Cr,17500000,36590,36590,,478.2727521,83.99908173,208335.6108,palakkad_Peringode
palakkad,Mannarkkad,₹70,7000000,10890,10890,,642.7915519,25.0,280000.0,palakkad_Mannarkkad
palakkad,Vadakkencherry,₹2 Cr,20000000,87120,87120,,229.5684114,200.0,100000.0,palakkad_Vadakkencherry
palakkad,Kongad,₹33,3300000,8712,8712,,378.7878788,20.0,165000.0,palakkad_Kongad
palakkad,West Yakkara,₹85,8500000,3702,3702,,2296.056186,8.49862259,1000162.075,palakkad_West Yakkara
palakkad,Mundur,₹1.6,160000,4356,4356,,36.73094582,10.0,16000.0,palakkad_Mundur
palakkad,Kongad,₹9,900000,3484,3484,,258.3237658,7.998163453,112525.8324,palakkad_Kongad
palakkad,Pathirippala,₹1.82 Cr,18200000,22651,22651,,803.4965344,51.99954086,350003.0904,palakkad_Pathirippala
palakkad,Kottekad,₹21,2100000,2613,2613,,803.673938,5.99862259,350080.3674,palakkad_Kottekad
